ID Pemesanan,Status Pesanan,Kode Pesanan Affiliate,Waktu Pemesanan,Waktu Terselesaikan,Waktu Klik,Nama Toko,ID Shop,Tipe toko.,ID Barang,Nama Barange,ID Model,Tipe Produk,ID Promosi,L1 Kategori Global,L2 Kategori Global,L3 Kategori Global,Harga(Rp),Jumlah,Tipe Penawaran,Kampanye Partnerr,Nilai Pembelian(Rp),Jumlah Pengembalian Dana(Rp),Persentase Komisi Shopee pada Produk,Komisi Barang Shopee(Rp),Persentase Komisi XTRA pada Produk,Komisi XTRA Produk(Rp),Total Komisi per Produk(Rp),Komisi Shopee per Pesanan(Rp),Komisi XTRA per Pesanan(Rp),Total Komisi per Pesanan(Rp),Nama MCN Terhubung,ID Kontrak MCN,Persentase Biaya Manajemen MCN,Biaya Manajemen MCN(Rp),Persentase Pembagian Komisi Affiliate,Komisi Bersih Affiliate (Rp),Status Produk Affiliate,Catatan Produk,Tipe Pesanan,Status Pemebelian,Tag_link1,Tag_link2,Tag_link3,Tag_link4,Tag_link5,Platform
260530R1H28EYF,Tertunda,233826280264001,2026-05-30 14:44:40,,2026-05-30 06:04:43,KING ANEKA GROSIR,1266492306,Preferred(Non-CB),28203942927,Speaker bulat 2 inchi 4 ohm 5 watt magnet tebal kondisi copotan barang baru harga per 1pcs,109199331894,Normal Product,,Audio,Perangkat Audio & Speaker,Perangkat Audio & Speaker Lainnya,15000,2,Komisi Shopee,,30000,,0.50%,150,0.00%,0,150,150,0,150,,0,0.00%,0,100.00%,150,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan dari Toko yang tidak Dipromosikan,Ada,Atayasetelankaosanak,,,,,Others
260530R1871NBH,Tertunda,233825984290043,2026-05-30 14:40:05,,2026-05-30 10:54:30,Baso Aci Slebew,308662278,Preferred(Non-CB),15840351690,baso aci tulang rangu isi 15 biji best seller,133773960174,Normal Product,,Makanan & Minuman,Makanan Segar & Beku,Daging & Seafood Beku,13999,2,Komisi XTRA,,23998,,1.50%,359.97,3.00%,719.94,1079.91,359.97,719.94,1079.91,,0,0.00%,0,100.00%,1079.91,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan dari Toko yang tidak Dipromosikan,Ada,rakdapur3,,,,,Threads
260530R12GUP2V,Tertunda,233825792250171,2026-05-30 14:36:32,,2026-05-30 14:35:01,SR_Stylish_kids,785375959,Preferred(Non-CB),16888069188,FLASH SALE setelan KARAKTER LUCU KICAU  MANIA GAJAH THAILAND untuk anak usia 1-12 tahun,330945063569,Normal Product,,Fashion Bayi & Anak,Pakaian Anak Laki-Laki,Jas & Setelan,43100,1,Komisi XTRA,,40945,,1.50%,614.175,7.00%,2866.15,3480.325,614.175,2866.15,3480.325,,0,0.00%,0,100.00%,3480.325,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan Produk dari Toko yang Dipromosikan,Ada,Atayasetelankaosanak,,,,,Others
260530QYUDKKCW,Tertunda,233824480229192,2026-05-30 14:14:40,,2026-05-30 08:15:47,Organik sehat,1652877782,C2C(Non-CB),45401229400,Nori tabur rumput laut  100gram,340109394771,Normal Product,,Makanan & Minuman,Makanan Ringan,Rumput Laut,19900,1,Komisi XTRA,,19900,,0.00%,0,3.00%,597,597,0,597,597,,0,0.00%,0,100.00%,597,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan dari Toko yang tidak Dipromosikan,Ada,rakdapur3,,,,,Facebook
260530QY62SEHA,Tertunda,233823764238161,2026-05-30 14:02:44,,2026-05-30 08:00:49,simplyjeans_id,180834073,Preferred(Non-CB),23390258417,SIMPLYJEANS - Rok Jeans Mayung Highwaist Pakaian Wanita - LILY Rok Jeans,335387131608,Normal Product,,Pakaian Wanita,Rok,,175000,1,Komisi XTRA,,140000,,1.50%,2100,3.00%,4200,6300,2100,4200,6300,,0,0.00%,0,100.00%,6300,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan dari Toko yang tidak Dipromosikan,Ada,Atayasetelankaosanak,,,,,Others
260530QY0XSCB9,Tertunda,233823592267277,2026-05-30 13:59:52,,2026-05-30 12:44:43,Smallsun,194981592,Preferred(Non-CB),9227799571,Spatula Set Alat Masak 5 In 1 Sutil Scrap Kocokan Silicone/Silikon,91157406766,Normal Product,,Perlengkapan Rumah,Perlengkapan Dapur,Spatula & Capitan,33800,1,Komisi XTRA,,29800,,1.50%,447,3.00%,894,1341,447,894,1341,,0,0.00%,0,100.00%,1341,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan dari Toko yang tidak Dipromosikan,Ada,Atayasetelankaosanak,,,,,Facebook
260530QWGJ04KD,Tertunda,233821968244825,2026-05-30 13:32:52,,2026-05-30 08:05:37,YASMINE TOKO RESMI,1737741382,Preferred(Non-CB),41478503539,Yasmine Tisu 10pcs  Wajah 3 Lapisan 360 Lembar / Tebal dan Berkelas / Lembut dan Tidak Mudah Sobek / Harga Promo,320511733896,Normal Product,,Perlengkapan Rumah,Perawatan Rumah,Tisu & Tisu Kertas,48999,1,Komisi XTRA,,42108,,1.50%,631.62,3.00%,1263.24,1894.86,631.62,1263.24,1894.86,,0,0.00%,0,100.00%,1894.86,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan dari Toko yang tidak Dipromosikan,Ada,rakdapur3,,,,,Instagram
260530QVP9S26Q,Tertunda,233821087209789,2026-05-30 13:18:07,,2026-05-28 15:14:05,THE FIT ZONE STORE Official Store,62620524,Shopee Mall(Non-CB),56260545910,PAKET BUNDLING DERMA XP Glycore Niaclear Cicera Zinc Plus,375923712524,Normal Product,,Perawatan & Kecantikan,Paket & Set Kecantikan,,132500,1,Komisi Shopee,,110250,,1.50%,1653.75,0.00%,0,1653.75,1653.75,0,1653.75,,0,0.00%,0,100.00%,1653.75,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan dari Toko yang tidak Dipromosikan,Ada,rakdapur3,,,,,Instagram
260530QU4DC6VR,Tertunda,233819413267034,2026-05-30 12:50:13,,2026-05-30 12:42:31,NajwaFashionMuslim,67693195,Preferred(Non-CB),50310542995,Najwa  - Setelan Anak Anya Motif Karakter DTF Kekinian Terlaris / Fashion Oneset Anak Atasan dan Celana Pendek Edisi Daily Wear ,420924269516,Normal Product,,Fashion Bayi & Anak,Pakaian Anak Perempuan,Jas & Setelan,25890,1,Komisi XTRA,,19417,,1.50%,291.255,10.00%,1941.7,2232.955,291.255,1941.7,2232.955,,0,0.00%,0,100.00%,2232.955,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan Produk dari Toko yang Dipromosikan,Ada,Atayasetelankaosanak,,,,,Facebook
260530QTFC3VYX,Tertunda,233818708290423,2026-05-30 12:38:49,,2026-05-29 20:20:02,Rocco Petshop,8261579,Preferred(Non-CB),1209034854,Mainan Untuk Kucing Bulu Bulu Cat Kitty 60cm Panjang Alat Pet Toy Toys Pettoys,31160094749,Normal Product,,Hewan Peliharaan,Aksesoris Hewan Peliharaan,Mainan,24900,1,Komisi XTRA,,22410,,1.50%,336.15,2.50%,560.25,896.4,4706.1,7843.5,12549.6,,0,0.00%,0,100.00%,12549.6,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan dari Toko yang tidak Dipromosikan,Ada,rakdapur3,,,,,Instagram
260530QTFC3VYX,Tertunda,233818708290423,2026-05-30 12:38:49,,2026-05-29 20:20:02,Rocco Petshop,8261579,Preferred(Non-CB),7212180975,2 in 1 Tempat Tidur Kandang Kasur Anjing Kucing Bentuk Atap TENDA Empuk,12824166910,Normal Product,,Hewan Peliharaan,Aksesoris Hewan Peliharaan,Furniture Hewan,323700,1,Komisi XTRA,,291330,,1.50%,4369.95,2.50%,7283.25,11653.2,0,0,0,,0,0.00%,0,100.00%,0,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan dari Toko yang tidak Dipromosikan,Ada,rakdapur3,,,,,Instagram
260530QST60BB1,Tertunda,233817996247727,2026-05-30 12:26:40,,2026-05-30 12:09:37,makeup pro,1536573440,Preferred(Non-CB),26486791489,Eyebrow Gel Cream 6504  FREE KUAS Waterproof Long Lasting,265135531537,Normal Product,,Perawatan & Kecantikan,Kosmetik,Kosmetik Mata,8000,1,Komisi Shopee,,8000,,1.50%,120,0.00%,0,120,120,0,120,,0,0.00%,0,100.00%,120,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan dari Toko yang tidak Dipromosikan,Ada,Atayasetelankaosanak,,,,,Facebook
260530QS6T58ES,Tertunda,233817347298792,2026-05-30 12:16:08,,2026-05-30 12:12:11,CosmoColor Official Shop,1035148370,Preferred(Non-CB),25252973107,"O.TWO.O Air Cushion Compact - Bedak Cushion Matte 24 Jam, Kontrol Minyak & Sweat Proof, 3 Pilihan Warna Natural",147137092421,Normal Product,,Perawatan & Kecantikan,Kosmetik,Kosmetik Wajah,58000,1,Komisi XTRA,,58000,,1.50%,870,2.50%,1450,2320,870,1450,2320,,0,0.00%,0,100.00%,2320,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan dari Toko yang tidak Dipromosikan,Ada,Atayasetelankaosanak,,,,,Facebook
260530QRGB1YUR,Tertunda,233816592253109,2026-05-30 12:03:12,,2026-05-30 11:59:27,NajwaFashionMuslim,67693195,Preferred(Non-CB),26662594053,Najwa - Ataya Setelan Kaos Anak Perempuan Karakter Digital Printing Terlaris / Fashion Oneset Baju Pendek & Celana / Rok Pendek ,149354214241,Normal Product,,Fashion Bayi & Anak,Pakaian Anak Perempuan,Jas & Setelan,30890,1,Komisi XTRA,,30890,,1.50%,463.35,10.00%,3089,3552.35,463.35,3089,3552.35,,0,0.00%,0,100.00%,3552.35,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan Produk dari Toko yang Dipromosikan,Ada,Atayasetelankaosanak,,,,,Facebook
260530QR9907VQ,Tertunda,233816355228768,2026-05-30 11:59:15,,2026-05-26 14:07:59,PRO PAINTINC,24649116,Preferred(Non-CB),28513352940,PRO PAINT Cat Tembok R umah Kiloan Primer Glossy Mengkilap dan Anti Air 1 Kg,233295322017,Normal Product,,Perlengkapan Rumah,Alat Pertukangan & Renovasi Rumah,Cat & Pelapis Dinding,25000,2,Komisi XTRA,,50000,,1.50%,750,2.50%,1250,2000,750,1250,2000,,0,0.00%,0,100.00%,2000,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan dari Toko yang tidak Dipromosikan,Ada,rakdapur3,,,,,Others
260530QR27WGBT,Tertunda,233816119200639,2026-05-30 11:55:19,,2026-05-30 11:53:01,MeToo Official Shop,570100654,Shopee Mall(Non-CB),26018279548,[BPOM] METOO MW-3 Advanced Whitening Tooth Paste 1/2/3pcs - Gigi Putih / Bebas Sensitif / Bebas Karang Gigi / Pasta Gigi Probiot,247067503682,Normal Product,,Kesehatan,Perawatan Diri,Perawatan Mulut,79000,1,Komisi XTRA,,75050,,1.50%,1125.75,2.50%,1876.25,3002,1125.75,1876.25,3002,,0,0.00%,0,100.00%,3002,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan dari Toko yang tidak Dipromosikan,Ada,Atayasetelankaosanak,,,,,Facebook
260530QQ88BMG3,Tertunda,233815247244684,2026-05-30 11:40:51,,2026-05-28 14:43:04,Makmur Jaya Abadi,28618070,Preferred(Non-CB),28324640835,( BISA COD ) PROMO Tongkat Jari Teleskopik Penunjuk / Tongkat Alat Pengajaran/Penunjuk Papan Tulis Teleskopik Pengajaran/Tongkat,223755551446,Normal Product,,Buku & Alat Tulis,Perlengkapan Sekolah & Kantor,Perlengkapan Sekolah & Kantor Lainnya,6250,4,Komisi XTRA,,25000,,1.50%,375,1.00%,250,625,375,250,625,,0,0.00%,0,100.00%,625,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan dari Toko yang tidak Dipromosikan,Ada,rakdapur3,,,,,Facebook
260530QPRY2RJB,Tertunda,233814734200786,2026-05-30 11:32:14,,2026-05-30 11:25:43,Angolala Official Store,166819866,Shopee Mall(Non-CB),55954151355,ANGOLA Kotak Tisu Bambu Minimalis D56A Tissue Box Nordic Style / Kotak Tisu Aesthetic,400393926786,Normal Product,,Perlengkapan Rumah,Organizer Rumah,Tempat Tisu,20900,1,Komisi XTRA,,16201,,1.50%,243.015,3.00%,486.03,729.045,243.015,486.03,729.045,,0,0.00%,0,100.00%,729.045,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan dari Toko yang tidak Dipromosikan,Ada,rakdapur3,,,,,Facebook
260530QNVRY1PD,Tertunda,233813788267177,2026-05-30 11:16:28,,2026-05-29 06:43:52,wallstickerreliza,1216287,Preferred(Non-CB),24219540131,Reliza Wall Sticker Daun Hijau Green Leaves Monstera Garden Natural Wallsticker Stiker Dinding,187379915460,Normal Product,,Perlengkapan Rumah,Dekorasi,Wallpaper & Stiker Dinding,20386,1,Komisi XTRA,,14569,,1.50%,218.535,2.50%,364.225,582.76,1106.16,1843.6,2949.76,,0,0.00%,0,100.00%,2949.76,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan dari Toko yang tidak Dipromosikan,Ada,rakdapur3,,,,,Others
260530QNVRY1PD,Tertunda,233813788267177,2026-05-30 11:16:28,,2026-05-29 06:43:52,wallstickerreliza,1216287,Preferred(Non-CB),25261918057,Reliza Wall Sticker Green Leaves Daun Hijau Monstera Garden Natural Wallsticker Stiker Dinding,29770343139,Normal Product,,Perlengkapan Rumah,Dekorasi,Wallpaper & Stiker Dinding,20386,1,Komisi XTRA,,19337,,1.50%,290.055,2.50%,483.425,773.48,0,0,0,,0,0.00%,0,100.00%,0,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan dari Toko yang tidak Dipromosikan,Ada,rakdapur3,,,,,Others
260530QNVRY1PD,Tertunda,233813788267177,2026-05-30 11:16:28,,2026-05-29 06:43:52,wallstickerreliza,1216287,Preferred(Non-CB),25261918057,Reliza Wall Sticker Green Leaves Daun Hijau Monstera Garden Natural Wallsticker Stiker Dinding,29770343140,Normal Product,,Perlengkapan Rumah,Dekorasi,Wallpaper & Stiker Dinding,21000,1,Komisi XTRA,,19919,,1.50%,298.785,2.50%,497.975,796.76,0,0,0,,0,0.00%,0,100.00%,0,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan dari Toko yang tidak Dipromosikan,Ada,rakdapur3,,,,,Others
260530QNVRY1PD,Tertunda,233813788267177,2026-05-30 11:16:28,,2026-05-29 06:43:52,wallstickerreliza,1216287,Preferred(Non-CB),24069643084,Reliza Wall Sticker Daun Pisang Hijau Green Leaves Monstera Garden Natural Wallsticker Stiker Dinding RELIZA048,59755128784,Normal Product,,Perlengkapan Rumah,Dekorasi,Wallpaper & Stiker Dinding,21000,1,Komisi XTRA,,19919,,1.50%,298.785,2.50%,497.975,796.76,0,0,0,,0,0.00%,0,100.00%,0,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan dari Toko yang tidak Dipromosikan,Ada,rakdapur3,,,,,Others
260530QN491CCW,Tertunda,233812966261609,2026-05-30 11:02:46,,2026-05-30 09:37:45,Domira Living Store,1801320602,Preferred(Non-CB),56359629879,Rak Sepatu Plastik 3-10 Susun Voucher Toko,218829115984,Normal Product,453553684758764_0_0,Perlengkapan Rumah,Furniture,Rak & Rak Gantung,0,1,Komisi Shopee,,0,,1.50%,0,0.00%,0,0,491.16,491.16,982.32,,0,0.00%,0,100.00%,982.32,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan dari Toko yang tidak Dipromosikan,Ada,rakdapur3,,,,,Others
260530QN491CCW,Tertunda,233812966261609,2026-05-30 11:02:46,,2026-05-30 09:37:45,Domira Living Store,1801320602,Preferred(Non-CB),56359629879,Rak Sepatu Plastik 3-10 Susun Voucher Toko,218829115985,Normal Product,453553684758764_0_0,Perlengkapan Rumah,Furniture,Rak & Rak Gantung,0,1,Komisi Shopee,,0,,1.50%,0,0.00%,0,0,0,0,0,,0,0.00%,0,100.00%,0,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan dari Toko yang tidak Dipromosikan,Ada,rakdapur3,,,,,Others
260530QN491CCW,Tertunda,233812966261609,2026-05-30 11:02:46,,2026-05-30 09:37:45,Domira Living Store,1801320602,Preferred(Non-CB),41930592921,Domira Rak Sepatu 4 Susun Plastik Tempat Sandal Sepatu Rak Serbaguna Plastik Rak Sepatu Murah,109604870540,Normal Product,453553684758764_0_0,Perlengkapan Rumah,Furniture,Rak & Rak Gantung,37300,1,Komisi XTRA,,32744,,1.50%,491.16,1.50%,491.16,982.32,0,0,0,,0,0.00%,0,100.00%,0,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan dari Toko yang tidak Dipromosikan,Ada,rakdapur3,,,,,Others
260530QMA6J14Y,Tertunda,233812091242678,2026-05-30 10:48:16,,2026-05-30 10:44:12,GiantMeng Official Store,1559347904,Shopee Mall(Non-CB),27887292603,GiantMeng - Rak Sepatu Besi 4+5 Susun Estetik Minimalis | Anti Karat Kuat Portable Serbaguna,355520826830,Normal Product,,Perlengkapan Rumah,Furniture,Rak & Rak Gantung,34999,1,Komisi XTRA,,33999,,1.50%,509.985,2.00%,679.98,1189.965,509.985,679.98,1189.965,,0,0.00%,0,100.00%,1189.965,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan dari Toko yang tidak Dipromosikan,Ada,Atayasetelankaosanak,,,,,Others
260530QM2AT00J,Tertunda,233811827263228,2026-05-30 10:43:48,,2026-05-30 07:58:42,kenzieolshop123,1725562474,Preferred(Non-CB),57004791679,PROMO TERMURAH LIPCREAM MYBELINE SUPER STAY WATERPROOF COD GRATIS ONGKIR,262339989086,Normal Product,,Perawatan & Kecantikan,Kosmetik,Kosmetik Bibir,14999,1,Komisi XTRA,,11735,,1.50%,176.025,3.50%,410.725,586.75,176.025,410.725,586.75,,0,0.00%,0,100.00%,586.75,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan dari Toko yang tidak Dipromosikan,Ada,Atayasetelankaosanak,,,,,Facebook
260530QJX9TKHE,Tertunda,233810618270585,2026-05-30 10:23:45,,2026-05-23 14:47:43,KEST KITCHENbest,1827208928,C2C(Non-CB),47760751662,"KEST Stainless Steel Lunch Box Kotak Makan Sekat Anti Tumpah Leakproof, Tempat Bekal Food Grade Kuat Tahan Lama Mudah Dibersihka",365938160831,Normal Product,,Perlengkapan Rumah,Perlengkapan Dapur,Tempat Penyimpanan Makanan,82134,1,Komisi XTRA,,77077,,0.00%,0,3.00%,2312.31,2312.31,0,2312.31,2312.31,,0,0.00%,0,100.00%,2312.31,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan dari Toko yang tidak Dipromosikan,Ada,rakdapur3,,,,,Others
260530QJNN6HHA,Tertunda,233810328214506,2026-05-30 10:18:48,,2026-05-30 10:03:29,Damby outfit,250941011,Preferred(Non-CB),40363161315,KULOT JEANS ANAK PEREMPUAN MODEL TERBARU MOTIF PITA USIA 6-14 TAHUN,291095128030,Normal Product,,Fashion Bayi & Anak,Pakaian Anak Perempuan,Bawahan,69840,1,Komisi XTRA,,59252,,1.50%,888.78,3.85%,2281.202,3169.982,888.78,2281.202,3169.982,,0,0.00%,0,100.00%,3169.982,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan dari Toko yang tidak Dipromosikan,Ada,dressanakperempuan,,,,,Facebook
260530QJE2XVVE,Tertunda,233810074205229,2026-05-30 10:14:35,,2026-05-30 08:32:17,Syla Hijab,1088338129,Preferred(Non-CB),28165480033,Hijab Motif 101-200 Segi Empat Voal Premium Laser Cut Free Pouch by Syla Hijab,69529640397,Normal Product,,Fashion Muslim,Pakaian Muslim Wanita,Hijab,32900,5,Komisi XTRA,,159500,,1.50%,2392.5,3.00%,4785,7177.5,2392.5,4785,7177.5,,0,0.00%,0,100.00%,7177.5,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan dari Toko yang tidak Dipromosikan,Ada,Atayasetelankaosanak,,,,,Others
260530QHHBMCRN,Tertunda,233809110227091,2026-05-30 09:58:30,,2026-05-30 06:54:17,CHIC and CHEW,13300050,Preferred(Non-CB),41462158973,Snack Anjing | Gnawlers Puppy Snack V-Lucky Bone – Beef Flavour | Camilan Anjing / Dog Treat / Dental Care,169015491411,Normal Product,,Hewan Peliharaan,Makanan Hewan,Cemilan Anjing,79510,2,Komisi XTRA,,143118,,1.50%,2146.77,3.50%,5009.13,7155.9,2146.77,5009.13,7155.9,,0,0.00%,0,100.00%,7155.9,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan dari Toko yang tidak Dipromosikan,Ada,Atayasetelankaosanak,,,,,Others
260530QHGNQWVY,Dibatalkan,233809087261089,2026-05-30 09:58:08,--,2026-05-30 09:36:48,Reskolshop,226602682,Preferred(Non-CB),22562011973,Kepala kambing,127844871520,Normal Product,,Makanan & Minuman,Makanan Segar & Beku,Daging,130000,0,Komisi Shopee,,0,104083,1.50%,0,0.00%,0,0,0,0,0,,0,0.00%,0,100.00%,0,Dibatalkan,Pembeli membatalkan pesanan.,Pesanan dari Toko yang tidak Dipromosikan,Ada,rakdapur3,,,,,Facebook
260530QGT4RRFD,Tertunda,233808331274714,2026-05-30 09:45:38,,2026-05-30 07:46:58,HOOBABY,1133440061,Preferred(Non-CB),27585617498,Exsclusive Little Zahsyi 2-11 Tahun Gaun Anak Perempuan Kelas Atas Desainer Gaun Putri Baru Manis Yang Rok Tutu Jaring Bergaya,243348981378,Normal Product,,Fashion Bayi & Anak,Pakaian Anak Perempuan,Dress,76341,1,Komisi XTRA,,65031,,1.50%,975.465,5.00%,3251.55,4227.015,1996.38,6654.6,8650.98,,0,0.00%,0,100.00%,8650.98,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan dari Toko yang tidak Dipromosikan,Ada,Atayasetelankaosanak,,,,,Facebook
260530QGT4RRFD,Tertunda,233808331274714,2026-05-30 09:45:38,,2026-05-30 07:46:58,HOOBABY,1133440061,Preferred(Non-CB),27585617498,Exsclusive Little Zahsyi 2-11 Tahun Gaun Anak Perempuan Kelas Atas Desainer Gaun Putri Baru Manis Yang Rok Tutu Jaring Bergaya,243348981383,Normal Product,,Fashion Bayi & Anak,Pakaian Anak Perempuan,Dress,79900,1,Komisi XTRA,,68061,,1.50%,1020.915,5.00%,3403.05,4423.965,0,0,0,,0,0.00%,0,100.00%,0,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan dari Toko yang tidak Dipromosikan,Ada,Atayasetelankaosanak,,,,,Facebook
260530QG9XXCUY,Tertunda,233807789290438,2026-05-30 09:36:51,,2026-05-30 09:19:18,IKEA Indonesia Official Store,1561682121,Shopee Mall(Non-CB),41406684036,IKEA LADDA Baterai AA Yang Dapat Diisi Ulang / Rechargeable Battery 1900mAh 1.2v Isi 4pcs,290564053700,Normal Product,,Elektronik,Baterai,,99900,1,Komisi XTRA,,98900,,0.50%,494.5,1.50%,1483.5,1978,494.5,1483.5,1978,,0,0.00%,0,100.00%,1978,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan dari Toko yang tidak Dipromosikan,Ada,rakdapur3,,,,,Others
260530QFV1GEDE,Tertunda,233807321226789,2026-05-30 09:28:41,,2026-05-30 09:27:06,BOSS BANDUNG,1351876007,Preferred(Non-CB),42280978827,ONESET ANAK VIRAL MOTIF GAJAH KICAU MANIA 2-12 TAHUN SETELAN ANAK UNISEX MODEL TERBARU,405938067327,Normal Product,,Fashion Bayi & Anak,Pakaian Anak Perempuan,Jas & Setelan,42500,1,Komisi XTRA,,41700,,1.50%,625.5,10.00%,4170,4795.5,625.5,4170,4795.5,,0,0.00%,0,100.00%,4795.5,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan Produk dari Toko yang Dipromosikan,Ada,Atayasetelankaosanak,,,,,Others
260530QESCDKRH,Tertunda,233806158254237,2026-05-30 09:09:19,,2026-05-30 09:07:41,SR_Stylish_kids,785375959,Preferred(Non-CB),16888069188,FLASH SALE setelan KARAKTER LUCU KICAU  MANIA GAJAH THAILAND untuk anak usia 1-12 tahun,330945063563,Normal Product,,Fashion Bayi & Anak,Pakaian Anak Laki-Laki,Jas & Setelan,43100,1,Komisi XTRA,,40945,,1.50%,614.175,7.00%,2866.15,3480.325,614.175,2866.15,3480.325,,0,0.00%,0,100.00%,3480.325,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan Produk dari Toko yang Dipromosikan,Ada,Atayasetelankaosanak,,,,,Others
260530QEJNUHRF,Tertunda,233805933279668,2026-05-30 09:05:40,,2026-05-30 08:59:25,bajuanaknusantara,1240101037,C2C(Non-CB),50360097492,One set anak Gajah thailand viral 2-9thn/Baju anak kekinian/setelan anak perempuan/baju anak gajah,395887592200,Normal Product,,Fashion Bayi & Anak,Pakaian Anak Perempuan,Jas & Setelan,43918,1,Komisi XTRA,,43918,,0.00%,0,11.00%,4830.98,4830.98,0,4830.98,4830.98,,0,0.00%,0,100.00%,4830.98,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan Produk dari Toko yang Dipromosikan,Ada,Atayasetelankaosanak,,,,,Others
260530QCW42UMQ,Tertunda,233804136251137,2026-05-30 08:35:36,,2026-05-30 06:50:38,Dinasty_books,588751116,Preferred(Non-CB),25834152545,Paket 6 Buku Anak Tk Paud Belajar Lancar Membaca Tanpa Mengeja/(Dinastybooks),109307730820,Normal Product,,Buku & Majalah,Buku Bacaan,Buku Anak-Anak,21125,1,Komisi XTRA,,21125,,1.50%,316.875,1.00%,211.25,528.125,316.875,211.25,528.125,,0,0.00%,0,100.00%,528.125,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan dari Toko yang tidak Dipromosikan,Ada,Atayasetelankaosanak,,,,,Others
260530QCDFEC53,Dibatalkan,233803612292157,2026-05-30 08:27:13,--,2026-05-28 13:01:17,Kairo Foam J1,1024353230,Preferred(Non-CB),28709026333,Kairo - Karpet Busa Bulu Rasfur 4 cm,176643582611,Normal Product,,Perlengkapan Rumah,Dekorasi,Karpet & Tikar,155500,0,Komisi Shopee,,0,152390,1.50%,0,0.00%,0,0,0,0,0,,0,0.00%,0,100.00%,0,Dibatalkan,Pembeli membatalkan pesanan.,Pesanan dari Toko yang tidak Dipromosikan,Ada,rakdapur3,,,,,Instagram
