ID Pemesanan,Status Pesanan,Kode Pesanan Affiliate,Waktu Pemesanan,Waktu Terselesaikan,Waktu Klik,Nama Toko,ID Shop,Tipe toko.,ID Barang,Nama Barange,ID Model,Tipe Produk,ID Promosi,L1 Kategori Global,L2 Kategori Global,L3 Kategori Global,Harga(Rp),Jumlah,Tipe Penawaran,Kampanye Partnerr,Nilai Pembelian(Rp),Jumlah Pengembalian Dana(Rp),Persentase Komisi Shopee pada Produk,Komisi Barang Shopee(Rp),Persentase Komisi XTRA pada Produk,Komisi XTRA Produk(Rp),Total Komisi per Produk(Rp),Komisi Shopee per Pesanan(Rp),Komisi XTRA per Pesanan(Rp),Total Komisi per Pesanan(Rp),Nama MCN Terhubung,ID Kontrak MCN,Persentase Biaya Manajemen MCN,Biaya Manajemen MCN(Rp),Persentase Pembagian Komisi Affiliate,Komisi Bersih Affiliate (Rp),Status Produk Affiliate,Catatan Produk,Tipe Pesanan,Status Pemebelian,Tag_link1,Tag_link2,Tag_link3,Tag_link4,Tag_link5,Platform
26060222AVBE4U,Tertunda,234071232238261,2026-06-02 10:47:12,,2026-06-01 20:58:51,Batik Papaku,215748093,Preferred(Non-CB),52751049757,Batik Papaku Kemeja Batik Anak Laki-Laki  warna Coklat Mahogany Mahony Lengan Panjang Batik Ayah dan Anak Cowok Lesmana,267137827815,Normal Product,,Fashion Bayi & Anak,Pakaian Anak Laki-Laki,Atasan,53910,1,Komisi XTRA,,48519,,1.50%,727.785,3.00%,1455.57,2183.355,0,0,0,,0,0.00%,0,100.00%,0,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan dari Toko yang tidak Dipromosikan,Ada,Atayasetelankaosanak,,,,,Facebook
260602224P0VGH,Tertunda,234071024274573,2026-06-02 10:43:52,,2026-06-01 20:27:11,Tokolobo,15709295,Preferred(Non-CB),48360799943,TAMAYOKIDS 1-13 Tahun Setelan KICAU MANIA BATIK THAI VERONIKA KO| Set Gajah Thai Viral SNI Bahan Adem,272643681090,Normal Product,,Fashion Bayi & Anak,Pakaian Anak Laki-Laki,Atasan,43300,1,Komisi XTRA,,40176,,1.50%,602.64,7.00%,2812.32,3414.96,602.64,2812.32,3414.96,,0,0.00%,0,100.00%,3414.96,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan Produk dari Toko yang Dipromosikan,Ada,Atayasetelankaosanak,,,,,Others
260602214SGW70,Tertunda,234069954206739,2026-06-02 10:25:54,,2026-06-01 06:58:35,Merah Jingga Official Store,1346168602,Shopee Mall(Non-CB),47406002907,VIVA Moisturizer Gel 50gr Melembapkan Kulit Niacinamide Glutathione Cica Extract | Merah Jingga Official,400543069936,Normal Product,,Perawatan & Kecantikan,Perawatan Wajah,Pelembab Wajah,28329,1,Komisi XTRA,,20688,,1.50%,310.32,2.50%,517.2,827.52,474.645,791.075,1265.72,,0,0.00%,0,100.00%,1265.72,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan dari Toko yang tidak Dipromosikan,Ada,rakdapur3,,,,,Instagram
260602214SGW70,Tertunda,234069954206739,2026-06-02 10:25:54,,2026-06-01 06:58:35,Merah Jingga Official Store,1346168602,Shopee Mall(Non-CB),27565735738,Viva Anti Wrinkle 22gr | Collagen Night Cream 22gr | Merah Jingga Official,195503561860,Normal Product,,Perawatan & Kecantikan,Perawatan Wajah,Pelembab Wajah,15000,1,Komisi XTRA,,10955,,1.50%,164.325,2.50%,273.875,438.2,0,0,0,,0,0.00%,0,100.00%,0,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan dari Toko yang tidak Dipromosikan,Ada,rakdapur3,,,,,Instagram
260602207C8XU2,Tertunda,234068967233739,2026-06-02 10:09:27,,2026-06-01 22:38:23,wadimor store 88,1651050430,Preferred(Non-CB),25147549650,Peci Songkok Wadimor Hitam Polos AC Anak Dewasa Tinggi 7 8 9 10cm | Kopiah Hitam Pria Wadimor,297047140849,Normal Product,,Fashion Muslim,Mukena & Perlengkapan Sholat,"Peci, Songkok & Kopiah",50157,1,Komisi XTRA,,50157,,1.50%,752.355,2.00%,1003.14,1755.495,752.355,1003.14,1755.495,,0,0.00%,0,100.00%,1755.495,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan dari Toko yang tidak Dipromosikan,Ada,Atayasetelankaosanak,,,,,Facebook
2606021YXRMJM9,Tertunda,234068678205954,2026-06-02 10:04:38,,2026-06-01 12:38:53,BIGBOSEE,187559196,C2C(Non-CB),41458564541,BB7 - Alas Tatakan Pengering Piring Gelas Diatomite Serap Air Tahan Panas 30x40cm Keset Diatom Anti Slip Drying Placemat Diatomi,168989082407,Normal Product,,Perlengkapan Rumah,Peralatan Makan,Tatakan Piring & Gelas,15000,1,Komisi XTRA,,14896,,0.00%,0,2.50%,372.4,372.4,0,372.4,372.4,,0,0.00%,0,100.00%,372.4,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan dari Toko yang tidak Dipromosikan,Ada,rakdapur3,,,,,Instagram
2606021YXRMJM8,Tertunda,234068678205954,2026-06-02 10:04:38,,2026-06-01 12:38:53,GROSIR TIGA SRIKANDI,790563228,Preferred(Non-CB),20693933277,PAKET MURAH SAPU SENAR+PENGKI,235712794870,Normal Product,,Perlengkapan Rumah,Perawatan Rumah,Sapu,18500,1,Komisi XTRA,,17453,,1.50%,261.795,1.50%,261.795,523.59,261.795,261.795,523.59,,0,0.00%,0,100.00%,523.59,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan dari Toko yang tidak Dipromosikan,Ada,rakdapur3,,,,,Instagram
2606021YXRMJM7,Tertunda,234068678205954,2026-06-02 10:04:38,,2026-06-01 12:38:53,RAJA ALAT KEBERSIHAN,317267952,Preferred(Non-CB),18077823481,MOP PEL JEPIT COMPLETE / PEL LANTAI WARNA,221408549083,Normal Product,,Perlengkapan Rumah,Perawatan Rumah,Kain Pel,38000,1,Komisi XTRA,,35850,,1.50%,537.75,2.50%,896.25,1434,537.75,896.25,1434,,0,0.00%,0,100.00%,1434,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan dari Toko yang tidak Dipromosikan,Ada,rakdapur3,,,,,Instagram
2606021YXRMJM6,Tertunda,234068678205954,2026-06-02 10:04:38,,2026-06-01 12:38:53,DEASHOP - DEASHOP.ID,80182851,Preferred(Non-CB),8343438167,[DEASHOP] WIPER LANTAI KARET / SEROKAN AIR / DORONGAN AIR  / PEL LANTAI KARET,81507395570,Normal Product,,Perlengkapan Rumah,Perawatan Rumah,Kain Pel,14500,1,Komisi XTRA,,13681,,1.50%,205.215,1.50%,205.215,410.43,205.215,205.215,410.43,,0,0.00%,0,100.00%,410.43,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan dari Toko yang tidak Dipromosikan,Ada,rakdapur3,,,,,Instagram
2606021WKNESVK,Tertunda,234066159292853,2026-06-02 09:23:01,,2026-06-01 06:27:32,ozomi.id,703684547,Preferred(Non-CB),54809042766,OZOMI SETELAN BAJU ANAK LAKI-LAKI 0-4 TAHUN/SET BAJU ANAK COWOK (006),244212658935,Normal Product,,Fashion Bayi & Anak,Pakaian Anak Laki-Laki,Jas & Setelan,21500,1,Komisi XTRA,,21500,,1.50%,322.5,10.00%,2150,2472.5,322.5,2150,2472.5,,0,0.00%,0,100.00%,2472.5,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan Produk dari Toko yang Dipromosikan,Ada,setanakfernando,,,,,Others
2606021WKV4BK2,Tertunda,234066165283582,2026-06-02 09:22:47,,2026-06-02 09:20:58,barangkularis,545464632,Preferred(Non-CB),23585464668,BKL.- Potato Mud Masher Penumbuk Kentang Stainless Masher Penghancur Kentang  Penghalus Kentang,98820858942,Normal Product,,Perlengkapan Rumah,Perlengkapan Dapur,Parutan & Peeler,12498,1,Komisi XTRA,,7498,,1.50%,112.47,3.00%,224.94,337.41,112.47,224.94,337.41,,0,0.00%,0,100.00%,337.41,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan Produk dari Toko yang Dipromosikan,Ada,rakdapur3,,,,,Others
2606021WDD40G6,Tertunda,234065948220486,2026-06-02 09:19:08,,2026-06-02 09:17:09,Master Palugada,1317098778,Preferred(Non-CB),27607351229,[ MP ] Dompet Disiplin Keuangan Polos Mini/Dompet Organizer Bulanan/Dompet Pintar Pengatur Keuangan Bulanan,49450464462,Normal Product,,Tas Wanita,Dompet Wanita,Dompet Lipat,12880,1,Komisi XTRA,,7283,,1.50%,109.245,2.00%,145.66,254.905,109.245,145.66,254.905,,0,0.00%,0,100.00%,254.905,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan dari Toko yang tidak Dipromosikan,Ada,rakdapur3,,,,,Facebook
2606021W46G60P,Tertunda,234065640295277,2026-06-02 09:14:21,,2026-06-01 16:11:34,Preso Indonesia Official Shop,907850646,Preferred(Non-CB),28755850197,PRESO Espresso Concentrated - Espresso Cair 100% Pure Espresso 1000 ML,241686345854,Normal Product,,Makanan & Minuman,Minuman,Kopi,104999,1,Komisi XTRA,,99749,,1.50%,1496.235,5.00%,4987.45,6483.685,1496.235,4987.45,6483.685,,0,0.00%,0,100.00%,6483.685,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan dari Toko yang tidak Dipromosikan,Ada,rakdapur3,,,,,Facebook
2606021VM89GG6,Tertunda,234065105295709,2026-06-02 09:05:26,,2026-06-02 03:18:09,Backhome Indonesia Official Store,1393107398,Shopee Mall(Non-CB),40302427692,ECOCO Sealed Food Bag  - Kantong Plastik Ziplock Tempat Penyimpanan Makanan Buah Sayur Kulkas Zipper Bag,270198993376,Normal Product,,Perlengkapan Rumah,Perlengkapan Dapur,Tempat Penyimpanan Makanan,22500,1,Komisi XTRA,,18000,,1.50%,270,0.50%,90,360,270,90,360,,0,0.00%,0,100.00%,360,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan dari Toko yang tidak Dipromosikan,Ada,rakdapur3,,,,,Threads
2606021VHN7FXC,Tertunda,234065017200635,2026-06-02 09:03:38,,2026-06-01 13:54:23,tonis88,61712428,Preferred(Non-CB),3174268914,"stiker size baju/ kertas tempelan label ukuran baju XS,S,M,L,XL,XXL",63718866570,Normal Product,,Buku & Alat Tulis,Buku Tulis & Kertas,Label & Stiker,1000,2,Komisi Shopee,,1800,,1.50%,27,0.00%,0,27,135,0,135,,0,0.00%,0,100.00%,135,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan dari Toko yang tidak Dipromosikan,Ada,rakdapur3,,,,,Facebook
2606021VHN7FXC,Tertunda,234065017200635,2026-06-02 09:03:38,,2026-06-01 13:54:23,tonis88,61712428,Preferred(Non-CB),3174268914,"stiker size baju/ kertas tempelan label ukuran baju XS,S,M,L,XL,XXL",63718866572,Normal Product,,Buku & Alat Tulis,Buku Tulis & Kertas,Label & Stiker,1000,2,Komisi Shopee,,1800,,1.50%,27,0.00%,0,27,0,0,0,,0,0.00%,0,100.00%,0,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan dari Toko yang tidak Dipromosikan,Ada,rakdapur3,,,,,Facebook
2606021VHN7FXC,Tertunda,234065017200635,2026-06-02 09:03:38,,2026-06-01 13:54:23,tonis88,61712428,Preferred(Non-CB),3174268914,"stiker size baju/ kertas tempelan label ukuran baju XS,S,M,L,XL,XXL",63718866573,Normal Product,,Buku & Alat Tulis,Buku Tulis & Kertas,Label & Stiker,1000,2,Komisi Shopee,,1800,,1.50%,27,0.00%,0,27,0,0,0,,0,0.00%,0,100.00%,0,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan dari Toko yang tidak Dipromosikan,Ada,rakdapur3,,,,,Facebook
2606021VHN7FXC,Tertunda,234065017200635,2026-06-02 09:03:38,,2026-06-01 13:54:23,tonis88,61712428,Preferred(Non-CB),3174268914,"stiker size baju/ kertas tempelan label ukuran baju XS,S,M,L,XL,XXL",63718866574,Normal Product,,Buku & Alat Tulis,Buku Tulis & Kertas,Label & Stiker,1000,2,Komisi Shopee,,1800,,1.50%,27,0.00%,0,27,0,0,0,,0,0.00%,0,100.00%,0,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan dari Toko yang tidak Dipromosikan,Ada,rakdapur3,,,,,Facebook
2606021VHN7FXC,Tertunda,234065017200635,2026-06-02 09:03:38,,2026-06-01 13:54:23,tonis88,61712428,Preferred(Non-CB),3174268914,"stiker size baju/ kertas tempelan label ukuran baju XS,S,M,L,XL,XXL",63718866575,Normal Product,,Buku & Alat Tulis,Buku Tulis & Kertas,Label & Stiker,1000,2,Komisi Shopee,,1800,,1.50%,27,0.00%,0,27,0,0,0,,0,0.00%,0,100.00%,0,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan dari Toko yang tidak Dipromosikan,Ada,rakdapur3,,,,,Facebook
2606021VA5WWV9,Tertunda,234064766278858,2026-06-02 08:59:33,,2026-06-01 11:34:54,Loxus Official Shop,368844482,Shopee Mall(Non-CB),18794255297,Loxus Fabric Cleaner Pembersih Noda Baju Kain Sarung Bantal Mencerahkan Pakaian,232435122456,Normal Product,,Perlengkapan Rumah,Perawatan Rumah,Perawatan Pakaian,74369,1,Komisi XTRA,,70650,,1.50%,1059.75,7.50%,5298.75,6358.5,1059.75,5298.75,6358.5,,0,0.00%,0,100.00%,6358.5,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan dari Toko yang tidak Dipromosikan,Ada,dressanakperempuan,,,,,Facebook
2606021V9W9YWS,Tertunda,234064757236711,2026-06-02 08:59:17,,2026-05-31 07:26:19,jauhar fashion,1315197669,Preferred(Non-CB),44509396590,Taplak Kulkas Bahan Rasfur Lembut Ukuran 100x50cm Tidak Mudah Rontok,254217732828,Normal Product,,Perlengkapan Rumah,Dekorasi,Furniture & Pelindung Furniture,15510,1,Komisi Shopee,,12113,,1.50%,181.695,0.00%,0,181.695,181.695,0,181.695,,0,0.00%,0,100.00%,181.695,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan dari Toko yang tidak Dipromosikan,Ada,WallpaperDindingVinyl,,,,,Facebook
2606021UUCVN94,Selesai,234064270259607,2026-06-02 08:51:11,2026-06-03 10:32:03,2026-06-01 07:43:02,Trailtop.JKT,254755466,Preferred(Non-CB),28387946689,TrailTop Kursi Lipat Outdoor Sandaran Kain Oxford Tebal Tahan Aus Bangku Portable Beban Maks 150KG,280491558806,Normal Product,,Perlengkapan Rumah,Furniture,Kursi & Bangku,71900,1,Komisi XTRA,,71900,,1.50%,1078.5,3.50%,2516.5,3595,1078.5,2516.5,3595,,0,0.00%,0,100.00%,3595,Selesai,,Pesanan dari Toko yang tidak Dipromosikan,Ada,Atayasetelankaosanak,,,,,Facebook
2606021UED3WYA,Tertunda,234063835298935,2026-06-02 08:44:16,,2026-06-01 15:15:00,Go Wezt_ID,302058599,Preferred(Non-CB),28207581839,Ban Dalam Sepeda Ukuran 12 16 18 20 x 3.0 United Pentil Motor AV Anak Fat Bike Jumbo BMX | High Quality,168352119346,Normal Product,,Olahraga & Outdoor,Alat Rekreasi Olahraga & Aktivitas Outdoor,Bersepeda,49950,1,Komisi Shopee,,48951,,1.50%,734.265,0.00%,0,734.265,2178.54,0,2178.54,,0,0.00%,0,100.00%,2178.54,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan dari Toko yang tidak Dipromosikan,Ada,dressanakperempuan,,,,,Instagram
2606021UED3WYA,Tertunda,234063835298935,2026-06-02 08:44:16,,2026-06-01 15:15:00,Go Wezt_ID,302058599,Preferred(Non-CB),25907274460,Ban Luar Sepeda Ukuran 20 x 3.0 Genio Hitam Jumbo BMX Fat Bike | High Quality,109081497563,Normal Product,,Olahraga & Outdoor,Alat Rekreasi Olahraga & Aktivitas Outdoor,Bersepeda,98250,1,Komisi Shopee,,96285,,1.50%,1444.275,0.00%,0,1444.275,0,0,0,,0,0.00%,0,100.00%,0,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan dari Toko yang tidak Dipromosikan,Ada,dressanakperempuan,,,,,Instagram
2606021UA7J7AE,Tertunda,234063694247852,2026-06-02 08:41:38,,2026-06-01 17:47:24,Creativ.Stationery,126970172,Preferred(Non-CB),24287770200,[TULIS.ID IKI] Gelly Pen Silver White Gold Pulpen Color Ink 0.8 Mm,148859168035,Normal Product,,Buku & Alat Tulis,Alat Tulis,Pulpen & Tinta,3500,3,Komisi XTRA,,10500,,1.50%,157.5,3.00%,315,472.5,157.5,315,472.5,,0,0.00%,0,100.00%,472.5,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan dari Toko yang tidak Dipromosikan,Ada,Atayasetelankaosanak,,,,,Facebook
2606021TY8JX22,Tertunda,234063326226435,2026-06-02 08:35:26,,2026-06-01 15:55:41,Alora Indonesia Official,140381792,Preferred(Non-CB),18734961082,TUNIK BUSUI JUMBO - TUNIK WANITA POLOS LD 120 - 130 - 140,183778391170,Normal Product,,Fashion Muslim,Pakaian Muslim Wanita,Atasan,62100,1,Komisi XTRA,,58520,,1.50%,877.8,4.00%,2340.8,3218.6,877.8,2340.8,3218.6,,0,0.00%,0,100.00%,3218.6,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan dari Toko yang tidak Dipromosikan,Ada,rakdapur3,,,,,Facebook
2606021TMGB0PU,Tertunda,234062965258696,2026-06-02 08:29:25,,2026-06-02 08:14:23,mawu mawu,1131034013,Preferred(Non-CB),25952901372,MawuMawu 5pcs Paku Dekorasi Tembok Kait Dinding Tanpa Bor Figura Invisible Wall Hook,250077496935,Normal Product,,Perlengkapan Rumah,Organizer Rumah,Pengait,27500,1,Komisi XTRA,,27500,,1.50%,412.5,1.00%,275,687.5,412.5,275,687.5,,0,0.00%,0,100.00%,687.5,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan dari Toko yang tidak Dipromosikan,Ada,rakdapur3,,,,,Instagram
2606021THF2C52,Tertunda,234062863258544,2026-06-02 08:27:44,,2026-06-02 08:04:53,Cosmic Indonesia,1587653970,Preferred(Non-CB),44954045471,COSMIC Rak Sabun Cuci Piring Wastafel Rak Pengering Sponge Kain Lap Dapur Serbaguna Bahan ABS Anti Karat,355381681222,Normal Product,,Perlengkapan Rumah,Perlengkapan Dapur,Rak Dapur,14504,1,Komisi XTRA,,13839,,1.50%,207.585,2.50%,345.975,553.56,207.585,345.975,553.56,,0,0.00%,0,100.00%,553.56,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan dari Toko yang tidak Dipromosikan,Ada,rakdapur3,,,,,Facebook
2606021T6RNDU9,Tertunda,234062504227919,2026-06-02 08:21:44,,2026-06-01 16:57:45,mrsorganicsurabaya,266834046,Preferred(Non-CB),3743826298,Suplemen Vitamin Glucosamine & Chondroitin MSM 90 Capsule - Meredakan Nyeri Sendi Tulang Sehat Optimal,70408632587,Normal Product,,Kesehatan,Suplemen Makanan,Kesejahteraan,424900,1,Komisi XTRA,,416402,,1.50%,6246.03,2.50%,10410.05,16656.08,6246.03,10410.05,16656.08,,0,0.00%,0,100.00%,16656.08,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan dari Toko yang tidak Dipromosikan,Ada,dressanakperempuan,,,,,Instagram
2606021SX61MP1,Tertunda,234062216261548,2026-06-02 08:16:56,,2026-06-01 17:46:52,Master Fashion 07,1446500204,C2C(Non-CB),49010533758,( Promo Cuci Gudang ) Celana Skena Highwaist Oversize Baggy Loose Jeans Wanita Celana Jeans Wanita Kulot Panjang Highwaist,325921889529,Normal Product,,Pakaian Wanita,Celana Jeans,,50000,1,Komisi Shopee,,47500,,0.00%,0,0.00%,0,0,0,0,0,,0,0.00%,0,100.00%,0,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan dari Toko yang tidak Dipromosikan,Ada,Atayasetelankaosanak,,,,,Facebook
2606021SRPJSMX,Tertunda,234062032277896,2026-06-02 08:13:59,,2026-06-01 14:46:14,Haris Farm,277026714,Preferred(Non-CB),24169895705,Benih Sayuran Lengkap Bibit Tanaman Sayur Unggul Semua Varian,138890152633,Normal Product,464547538563098_0_0,Perlengkapan Rumah,Taman,Bibit & Umbi,1750,1,Komisi XTRA,,1634,,1.50%,24.51,1.50%,24.51,49.02,391.905,391.905,783.81,,0,0.00%,0,100.00%,783.81,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan dari Toko yang tidak Dipromosikan,Ada,rakdapur3,,,,,Websites
2606021SRPJSMX,Tertunda,234062032277896,2026-06-02 08:13:59,,2026-06-01 14:46:14,Haris Farm,277026714,Preferred(Non-CB),24169895705,Benih Sayuran Lengkap Bibit Tanaman Sayur Unggul Semua Varian,138890152669,Normal Product,464547538563098_0_0,Perlengkapan Rumah,Taman,Bibit & Umbi,1750,1,Komisi XTRA,,1634,,1.50%,24.51,1.50%,24.51,49.02,0,0,0,,0,0.00%,0,100.00%,0,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan dari Toko yang tidak Dipromosikan,Ada,rakdapur3,,,,,Websites
2606021SRPJSMX,Tertunda,234062032277896,2026-06-02 08:13:59,,2026-06-01 14:46:14,Haris Farm,277026714,Preferred(Non-CB),24169895705,Benih Sayuran Lengkap Bibit Tanaman Sayur Unggul Semua Varian,218109264611,Normal Product,464547538563098_0_0,Perlengkapan Rumah,Taman,Bibit & Umbi,1750,1,Komisi XTRA,,1634,,1.50%,24.51,1.50%,24.51,49.02,0,0,0,,0,0.00%,0,100.00%,0,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan dari Toko yang tidak Dipromosikan,Ada,rakdapur3,,,,,Websites
2606021SRPJSMX,Tertunda,234062032277896,2026-06-02 08:13:59,,2026-06-01 14:46:14,Haris Farm,277026714,Preferred(Non-CB),24169895705,Benih Sayuran Lengkap Bibit Tanaman Sayur Unggul Semua Varian,138890152662,Normal Product,464547538563098_0_0,Perlengkapan Rumah,Taman,Bibit & Umbi,1750,1,Komisi XTRA,,1634,,1.50%,24.51,1.50%,24.51,49.02,0,0,0,,0,0.00%,0,100.00%,0,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan dari Toko yang tidak Dipromosikan,Ada,rakdapur3,,,,,Websites
2606021SRPJSMX,Tertunda,234062032277896,2026-06-02 08:13:59,,2026-06-01 14:46:14,Haris Farm,277026714,Preferred(Non-CB),24169895705,Benih Sayuran Lengkap Bibit Tanaman Sayur Unggul Semua Varian,138890152653,Normal Product,464547538563098_0_0,Perlengkapan Rumah,Taman,Bibit & Umbi,1750,1,Komisi XTRA,,1634,,1.50%,24.51,1.50%,24.51,49.02,0,0,0,,0,0.00%,0,100.00%,0,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan dari Toko yang tidak Dipromosikan,Ada,rakdapur3,,,,,Websites
2606021SRPJSMX,Tertunda,234062032277896,2026-06-02 08:13:59,,2026-06-01 14:46:14,Haris Farm,277026714,Preferred(Non-CB),24169895705,Benih Sayuran Lengkap Bibit Tanaman Sayur Unggul Semua Varian,138890152659,Normal Product,464547538563098_0_0,Perlengkapan Rumah,Taman,Bibit & Umbi,1750,1,Komisi XTRA,,1634,,1.50%,24.51,1.50%,24.51,49.02,0,0,0,,0,0.00%,0,100.00%,0,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan dari Toko yang tidak Dipromosikan,Ada,rakdapur3,,,,,Websites
2606021SRPJSMX,Tertunda,234062032277896,2026-06-02 08:13:59,,2026-06-01 14:46:14,Haris Farm,277026714,Preferred(Non-CB),24169895705,Benih Sayuran Lengkap Bibit Tanaman Sayur Unggul Semua Varian,253728458474,Normal Product,464547538563098_0_0,Perlengkapan Rumah,Taman,Bibit & Umbi,1750,1,Komisi XTRA,,1634,,1.50%,24.51,1.50%,24.51,49.02,0,0,0,,0,0.00%,0,100.00%,0,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan dari Toko yang tidak Dipromosikan,Ada,rakdapur3,,,,,Websites
2606021SRPJSMX,Tertunda,234062032277896,2026-06-02 08:13:59,,2026-06-01 14:46:14,Haris Farm,277026714,Preferred(Non-CB),24169895705,Benih Sayuran Lengkap Bibit Tanaman Sayur Unggul Semua Varian,138890152639,Normal Product,464547538563098_0_0,Perlengkapan Rumah,Taman,Bibit & Umbi,1750,1,Komisi XTRA,,1634,,1.50%,24.51,1.50%,24.51,49.02,0,0,0,,0,0.00%,0,100.00%,0,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan dari Toko yang tidak Dipromosikan,Ada,rakdapur3,,,,,Websites
2606021SRPJSMX,Tertunda,234062032277896,2026-06-02 08:13:59,,2026-06-01 14:46:14,Haris Farm,277026714,Preferred(Non-CB),24169895705,Benih Sayuran Lengkap Bibit Tanaman Sayur Unggul Semua Varian,147236420832,Normal Product,464547538563098_0_0,Perlengkapan Rumah,Taman,Bibit & Umbi,1720,1,Komisi XTRA,,1617,,1.50%,24.255,1.50%,24.255,48.51,0,0,0,,0,0.00%,0,100.00%,0,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan dari Toko yang tidak Dipromosikan,Ada,rakdapur3,,,,,Websites
2606021SRPJSMX,Tertunda,234062032277896,2026-06-02 08:13:59,,2026-06-01 14:46:14,Haris Farm,277026714,Preferred(Non-CB),27738432093,Item Benih Bayam Untuk Bonus Bibit Sayuran - Haris Farm,275649404578,Normal Product,464547538563098_0_0,Perlengkapan Rumah,Taman,Bibit & Umbi,0,1,Komisi Shopee,,0,,1.50%,0,0.00%,0,0,0,0,0,,0,0.00%,0,100.00%,0,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan dari Toko yang tidak Dipromosikan,Ada,rakdapur3,,,,,Websites
2606021SRPJSMX,Tertunda,234062032277896,2026-06-02 08:13:59,,2026-06-01 14:46:14,Haris Farm,277026714,Preferred(Non-CB),24169895705,Benih Sayuran Lengkap Bibit Tanaman Sayur Unggul Semua Varian,176956799384,Normal Product,464547538563098_0_0,Perlengkapan Rumah,Taman,Bibit & Umbi,1750,1,Komisi XTRA,,1634,,1.50%,24.51,1.50%,24.51,49.02,0,0,0,,0,0.00%,0,100.00%,0,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan dari Toko yang tidak Dipromosikan,Ada,rakdapur3,,,,,Websites
