ID Pemesanan,Status Pesanan,Kode Pesanan Affiliate,Waktu Pemesanan,Waktu Terselesaikan,Waktu Klik,Nama Toko,ID Shop,Tipe toko.,ID Barang,Nama Barange,ID Model,Tipe Produk,ID Promosi,L1 Kategori Global,L2 Kategori Global,L3 Kategori Global,Harga(Rp),Jumlah,Tipe Penawaran,Kampanye Partnerr,Nilai Pembelian(Rp),Jumlah Pengembalian Dana(Rp),Persentase Komisi Shopee pada Produk,Komisi Barang Shopee(Rp),Persentase Komisi XTRA pada Produk,Komisi XTRA Produk(Rp),Total Komisi per Produk(Rp),Komisi Shopee per Pesanan(Rp),Komisi XTRA per Pesanan(Rp),Total Komisi per Pesanan(Rp),Nama MCN Terhubung,ID Kontrak MCN,Persentase Biaya Manajemen MCN,Biaya Manajemen MCN(Rp),Persentase Pembagian Komisi Affiliate,Komisi Bersih Affiliate (Rp),Status Produk Affiliate,Catatan Produk,Tipe Pesanan,Status Pemebelian,Tag_link1,Tag_link2,Tag_link3,Tag_link4,Tag_link5,Platform
26060473648VU5,Tertunda,234243945206910,2026-06-04 10:45:45,,2026-06-04 05:26:02,Ayu Grosir Kirana,122647040,Preferred(Non-CB),50003971282,GENTLE GEN DETERGEN TUMBUHAN KEMASAN RENCENG 1000 16PCS FREE PIRING CANTIK,297301205092,Normal Product,,Perlengkapan Rumah,Perawatan Rumah,Perawatan Pakaian,13525,2,Komisi Shopee,,23564,,1.50%,353.46,0.00%,0,353.46,353.46,0,353.46,,0,0.00%,0,100.00%,353.46,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan dari Toko yang tidak Dipromosikan,Ada,rakpiringpengering,,,,,Instagram
26060473648VU4,Tertunda,234243945206910,2026-06-04 10:45:45,,2026-06-04 05:26:02,Ekastar,1109570888,Preferred(Non-CB),28626918461,Penutup Saluran Pembuangan Air Lantai Kamar Mandi Saringan Sumbatan Injak Anti Bau,247690185157,Normal Product,,Perlengkapan Rumah,Kamar Mandi,Kamar Mandi Lainnya,17200,1,Komisi XTRA,,16855,,1.50%,252.825,7.50%,1264.125,1516.95,252.825,1264.125,1516.95,,0,0.00%,0,100.00%,1516.95,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan dari Toko yang tidak Dipromosikan,Ada,rakpiringpengering,,,,,Instagram
26060473648VU3,Tertunda,234243945206910,2026-06-04 10:45:45,,2026-06-04 05:26:02,Bocyn Bag,114024778,Preferred(Non-CB),21191723487,6 Set Anting Hoop Kotak Emas Perak Elegan Anting Mutiara Hati Untuk Aksesoris Perhiasan Wanita Alloy Gold Silver [s],119070577796,Normal Product,,Aksesoris Fashion,Anting,,28009,1,Komisi XTRA,,27448,,1.50%,411.72,5.00%,1372.4,1784.12,411.72,1372.4,1784.12,,0,0.00%,0,100.00%,1784.12,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan dari Toko yang tidak Dipromosikan,Ada,rakpiringpengering,,,,,Instagram
26060473648VU2,Tertunda,234243945206910,2026-06-04 10:45:45,,2026-06-04 05:26:02,Kaifa91,402644560,Preferred(Non-CB),7583643237,Gorden Kolong Dapur Minimalis Uk +-100 x 70 cm Bonus Tali,222482600303,Normal Product,,Perlengkapan Rumah,Dekorasi,Tirai & Tirai Gulung,11360,1,Komisi XTRA,,11136,,1.50%,167.04,3.00%,334.08,501.12,167.04,334.08,501.12,,0,0.00%,0,100.00%,501.12,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan dari Toko yang tidak Dipromosikan,Ada,rakpiringpengering,,,,,Instagram
26060472FAQR4S,Tertunda,234243180230129,2026-06-04 10:33:00,,2026-06-02 14:33:36,EmLife.id,572802783,Preferred(Non-CB),14794730018,Rak Bawah Wastafel Rak Dapur Yang Dapat Ditarik Di Bawah Rak Panci Wastafel Rak Multifungsi,183096875509,Normal Product,,Perlengkapan Rumah,Perlengkapan Dapur,Rak Dapur,207200,1,Komisi XTRA,,182336,,1.50%,2735.04,3.00%,5470.08,8205.12,2735.04,5470.08,8205.12,,0,0.00%,0,100.00%,8205.12,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan Produk dari Toko yang Dipromosikan,Ada,rakpiringpengering,,,,,Instagram
260604726DJ2EP,Tertunda,234242881208538,2026-06-04 10:28:02,,2026-06-04 05:12:44,Guardian Official Shop,186214521,Shopee Mall(Non-CB),28032554410,Sea Makeup Stayput Prime & Set Continuous Setting Spray - Velvet Matte Finish Setting Spray Acne-Prone Skin 100Ml,243114756886,Normal Product,,Perawatan & Kecantikan,Kosmetik,Kosmetik Wajah,67500,1,Komisi XTRA,,57500,,1.50%,862.5,1.00%,575,1437.5,862.5,575,1437.5,,0,0.00%,0,100.00%,1437.5,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan dari Toko yang tidak Dipromosikan,Ada,rakpiringpengering,,,,,Instagram
26060471QPFU81,Tertunda,234242387250843,2026-06-04 10:19:48,,2026-05-31 19:29:09,CROWN STRIPING OFFICIAL,658683341,Preferred(Non-CB),53605752785,(COD) Sticker Sponsor Pack Racing Premium Vinyl Hologram 40pcs - Stiker Dekorasi Helm Laptop Tumbler Jurnal Waterproof - Setiker,249160308787,Normal Product,,Sepeda Motor,Aksesoris Sepeda Motor,"Stiker, Logo, & Emblem",14500,1,Komisi XTRA,,14500,,1.50%,217.5,4.00%,580,797.5,217.5,580,797.5,,0,0.00%,0,100.00%,797.5,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan dari Toko yang tidak Dipromosikan,Ada,rakpiringpengering,,,,,Facebook
260604705KAE4Q,Selesai,234240706201757,2026-06-04 09:51:46,2026-06-05 08:51:59,2026-06-04 03:17:17,Nature_Herb,165286280,Preferred(Non-CB),2843175931,"[READY TERMURAH] FLIMTY fiber Kemasan Baru | Fit, Slim and Healthy | ECERAN | BPOM ASLI",231199894690,Normal Product,,Makanan & Minuman,Menu Sarapan,Menu Sarapan Lainnya,65131,1,Komisi XTRA,,63829,,1.50%,957.435,1.00%,638.29,1595.725,5329.875,3553.25,8883.125,,0,0.00%,0,100.00%,8883.125,Selesai,,Pesanan dari Toko yang tidak Dipromosikan,Ada,rakpiringpengering,,,,,Others
260604705KAE4Q,Selesai,234240706201757,2026-06-04 09:51:46,2026-06-05 08:51:59,2026-06-04 03:17:17,Nature_Herb,165286280,Preferred(Non-CB),23652330601,[DIJAMIN ORI] HOTTO PURTO MAME & COCOA | Oat Antioksidan BPOM ORIGINAL,215963779710,Normal Product,,Makanan & Minuman,Menu Sarapan,"Sereal, Granola, & Oat",297446,1,Komisi XTRA,,291496,,1.50%,4372.44,1.00%,2914.96,7287.4,0,0,0,,0,0.00%,0,100.00%,0,Selesai,,Pesanan dari Toko yang tidak Dipromosikan,Ada,rakpiringpengering,,,,,Others
260604705512GU,Tertunda,234240691214463,2026-06-04 09:51:31,,2026-06-03 10:46:08,danangspeedshop94,49579040,Preferred(Non-CB),28628388761,Corong Velocity Karbu Super Flow Versi Kuwalitas A Untuk PE 24 26 28 30 PWK 32 33 34 35 Lengkap Baut 3pcs,242794258838,Normal Product,,Sepeda Motor,Suku Cadang Motor,Sistem Bahan Bakar,17500,1,Komisi XTRA,,17500,,1.50%,262.5,0.50%,87.5,350,262.5,87.5,350,,0,0.00%,0,100.00%,350,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan dari Toko yang tidak Dipromosikan,Ada,setelanbajukaosmihugajah,,,,,Facebook
2606046YUD85DR,Tertunda,234240365290933,2026-06-04 09:46:27,,2026-06-03 11:45:13,Big Bee Official Store,497343497,Shopee Mall(Non-CB),23017373899,Big Bee Gendongan Hipseat Bayi Depan Saku Karakter Tiger Series,223276011422,Normal Product,,Ibu & Bayi,Perlengkapan Travelling Bayi,Gendongan Bayi,155000,1,Komisi XTRA,,130720,,1.50%,1960.8,6.00%,7843.2,9804,1960.8,7843.2,9804,,0,0.00%,0,100.00%,9804,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan dari Toko yang tidak Dipromosikan,Ada,setelanbajukaosmihugajah,,,,,Facebook
2606046YB7BDUF,Tertunda,234239821242871,2026-06-04 09:37:05,,2026-06-03 12:59:25,Anggita Store,1150569277,Preferred(Non-CB),27323404224,Mukena Anak Motif Tas Ransel | Mukena Anak Rayon TK SD Tanggung | Mukena,360304392969,Normal Product,,Fashion Muslim,Pakaian Muslim Anak,Pakaian Muslim Anak Perempuan,125000,1,Komisi XTRA,,106250,,1.50%,1593.75,2.50%,2656.25,4250,1593.75,2656.25,4250,,0,0.00%,0,100.00%,4250,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan dari Toko yang tidak Dipromosikan,Ada,setelanbajukaosmihugajah,,,,,Facebook
2606046Y9G2Q8U,Dibatalkan,234239763280369,2026-06-04 09:36:05,--,2026-06-03 10:30:24,Gerai.kemeja.pria_,966827169,C2C(Non-CB),24365530035,Kemeja Pria Lengan Pendek Kemeja Pria Polos,187334668216,Normal Product,,Pakaian Pria,Atasan,Kemeja,100,0,Komisi XTRA,,0,100,0.00%,0,2.50%,0,0,0,0,0,,0,0.00%,0,100.00%,0,Dibatalkan,Pengiriman gagal.,Pesanan dari Toko yang tidak Dipromosikan,Ada,setelanbajukaosmihugajah,,,,,Facebook
2606046WA6D8BJ,Dibatalkan,234237639217733,2026-06-04 09:00:39,--,2026-06-04 04:21:31,Toko Emas Gadjah,828460029,Preferred(Non-CB),19077829977,Gelang Tali Fashion Emas Black Clover - Toko Emas Gadjah,247580536285,Normal Product,,Aksesoris Fashion,Perhiasan Berharga,Gelang Tangan,591000,0,Komisi XTRA,,0,591000,1.50%,0,0.50%,0,0,0,0,0,,0,0.00%,0,100.00%,0,Dibatalkan,Pesanan tidak memenuhi S&K.,Pesanan dari Toko yang tidak Dipromosikan,Ada,rakpiringpengering,,,,,Instagram
2606046VNFMRN1,Tertunda,234236944252948,2026-06-04 08:49:05,,2026-06-04 05:04:43,Halodoc Official Shop,574119945,Shopee Mall(Non-CB),19849395577,La Roche Posay Cicaplast Baume B5+ Ultra-Repairing Soothing Balm 15 ml,174590609753,Normal Product,,Perawatan & Kecantikan,Perawatan Wajah,Pelembab Wajah,340338,1,Komisi XTRA,,275673,,1.50%,4135.095,1.75%,4824.2775,8959.3725,4135.095,4824.2775,8959.3725,,0,0.00%,0,100.00%,8959.3725,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan dari Toko yang tidak Dipromosikan,Ada,rakpiringpengering,,,,,Instagram
2606046UXFC4SF,Tertunda,234236172210348,2026-06-04 08:36:13,,2026-06-03 12:49:27,DRW Cellular Surabaya GROSIR,1050467678,Preferred(Non-CB),24212643993,TEMPERED GLASS STATIC HD MAX BENING FULL | GROSIR MINIMAL PEMBELIAN 10 PCS PER TIPE,99512042654,Normal Product,,Handphone & Aksesoris,Aksesoris,Pelindung Layar Handphone,2999,100,Komisi XTRA,,292432,,0.50%,1462.16,5.50%,16083.76,17545.92,1462.16,16083.76,17545.92,,0,0.00%,0,100.00%,17545.92,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan dari Toko yang tidak Dipromosikan,Ada,setelanbajukaosmihugajah,,,,,Facebook
2606046TDJE24J,Tertunda,234234531268566,2026-06-04 08:08:52,,2026-06-04 01:25:14,YOOT.ID,1357066968,Preferred(Non-CB),43901498215,Kepala Shower Cebok Bidet Spray Jet Shower Toilet 1/2 Inch Anti Karat Selang Standar Indonesia YOOT,300122440479,Normal Product,0_434038058008939_1,Perlengkapan Rumah,Kamar Mandi,Kamar Mandi Lainnya,19400,3,Komisi Shopee,,56200,,1.50%,843,0.00%,0,843,843,0,843,,0,0.00%,0,100.00%,843,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan dari Toko yang tidak Dipromosikan,Ada,rakpiringpengering,,,,,Facebook
2606046SAW9BN9,Tertunda,234233368233153,2026-06-04 07:49:28,,2026-06-04 06:17:56,Haneulshop,158113456,Preferred(Non-CB),41177053958,Colgate Optic White,375262340017,Normal Product,,Kesehatan,Perawatan Diri,Perawatan Mulut,33000,1,Komisi Shopee,,29700,,1.50%,445.5,0.00%,0,445.5,1309.5,0,1309.5,,0,0.00%,0,100.00%,1309.5,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan dari Toko yang tidak Dipromosikan,Ada,rakpiringpengering,,,,,Instagram
2606046SAW9BN9,Tertunda,234233368233153,2026-06-04 07:49:28,,2026-06-04 06:17:56,Haneulshop,158113456,Preferred(Non-CB),41177053958,Colgate Optic White,400262338281,Normal Product,,Kesehatan,Perawatan Diri,Perawatan Mulut,31000,1,Komisi Shopee,,27900,,1.50%,418.5,0.00%,0,418.5,0,0,0,,0,0.00%,0,100.00%,0,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan dari Toko yang tidak Dipromosikan,Ada,rakpiringpengering,,,,,Instagram
2606046SAW9BN9,Tertunda,234233368233153,2026-06-04 07:49:28,,2026-06-04 06:17:56,Haneulshop,158113456,Preferred(Non-CB),41177053958,Colgate Optic White,375262340015,Normal Product,,Kesehatan,Perawatan Diri,Perawatan Mulut,33000,1,Komisi Shopee,,29700,,1.50%,445.5,0.00%,0,445.5,0,0,0,,0,0.00%,0,100.00%,0,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan dari Toko yang tidak Dipromosikan,Ada,rakpiringpengering,,,,,Instagram
2606046SAW9BN8,Tertunda,234233368233153,2026-06-04 07:49:28,,2026-06-04 06:17:56,Watsons Indonesia Official,30736001,Shopee Mall(Non-CB),25061670344,Moist Diane Shampoo Extra Volume & Scalp 450ml,240295663920,Normal Product,,Perawatan & Kecantikan,Perawatan Rambut,Shampo,103000,1,Komisi XTRA,,92700,,1.50%,1390.5,1.25%,1158.75,2549.25,1390.5,1158.75,2549.25,,0,0.00%,0,100.00%,2549.25,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan dari Toko yang tidak Dipromosikan,Ada,rakpiringpengering,,,,,Instagram
2606046S2DGMHK,Tertunda,234233083268672,2026-06-04 07:44:44,,2026-06-04 04:44:18,E-TIFE Official Store,908346763,Shopee Mall(Non-CB),24718356862,E-TIFE Rak Microwave Oven Rak Rice Cooker Rak Serbaguna Dapur Rak Penyimpanan Rak Bumbu Rak Panci,137863997381,Normal Product,,Perlengkapan Rumah,Perlengkapan Dapur,Rak Dapur,259000,1,Komisi XTRA,,233100,,1.50%,3496.5,0.50%,1165.5,4662,3496.5,1165.5,4662,,0,0.00%,0,100.00%,4662,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan dari Toko yang tidak Dipromosikan,Ada,rakpiringpengering,,,,,Instagram
2606046S2DGMHJ,Tertunda,234233083268672,2026-06-04 07:44:44,,2026-06-04 04:44:18,Workshop Rak Dapur Oficial,1496195981,C2C(Non-CB),24693424461,Tempat Bumbu dapur set aesthetic/ Rak bumbu dapur estetik Dengan 10 Toples dan 10 Stiker Bumbu (SS),254054025387,Normal Product,,Perlengkapan Rumah,Perlengkapan Dapur,Rak Dapur,74000,1,Komisi XTRA,,74000,,0.00%,0,3.00%,2220,2220,0,2220,2220,,0,0.00%,0,100.00%,2220,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan dari Toko yang tidak Dipromosikan,Ada,rakpiringpengering,,,,,Instagram
2606046S2DGMHH,Tertunda,234233083268672,2026-06-04 07:44:44,,2026-06-04 04:44:18,COCOMALL ,851140751,Preferred(Non-CB),17583585371,COCOMALL Sendok Anak Stainless Steel SUS316 - Training Spoon Baby Spoon BLW - Sendok Belajar Makan Bayi - Sendok Mpasi Bayi Sili,231115760607,Normal Product,,Ibu & Bayi,Perlengkapan Makan Bayi,Peralatan Makan,41608,1,Komisi XTRA,,41608,,1.50%,624.12,3.00%,1248.24,1872.36,624.12,1248.24,1872.36,,0,0.00%,0,100.00%,1872.36,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan dari Toko yang tidak Dipromosikan,Ada,rakpiringpengering,,,,,Instagram
2606046QDJNWPS,Tertunda,234231311295000,2026-06-04 07:15:32,,2026-06-04 04:20:28,Larissa.Grosir,1193378938,Preferred(Non-CB),42212299428,KODE M 4/06/2026 PAGI BUNDA,390960085662,Normal Product,,Fashion Muslim,Pakaian Muslim Wanita,Atasan,30999,1,Komisi Shopee,,30999,,1.50%,464.985,0.00%,0,464.985,464.985,0,464.985,,0,0.00%,0,100.00%,464.985,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan dari Toko yang tidak Dipromosikan,Ada,rakpiringpengering,,,,,Facebook
2606046PJPDMM6,Tertunda,234230408246112,2026-06-04 07:00:12,,2026-06-04 02:26:57,DUZZZ,1113013218,Preferred(Non-CB),27303769948,Baby Sausage Mold/Cetakan Sosis DIY6 Sausage Silicone Mold/Bahan Premium Silikon Food Grade Silicone/Tahan Panas,166543553815,Normal Product,432473037353388_0_0,Perlengkapan Rumah,Perlengkapan Dapur,Alat & Dekorasi Baking,19503,1,Komisi XTRA,,17861,,1.50%,267.915,5.00%,893.05,1160.965,814.545,2715.15,3529.695,,0,0.00%,0,100.00%,3529.695,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan dari Toko yang tidak Dipromosikan,Ada,rakpiringpengering,,,,,Instagram
2606046PJPDMM6,Tertunda,234230408246112,2026-06-04 07:00:12,,2026-06-04 02:26:57,DUZZZ,1113013218,Preferred(Non-CB),27303769948,Baby Sausage Mold/Cetakan Sosis DIY6 Sausage Silicone Mold/Bahan Premium Silikon Food Grade Silicone/Tahan Panas,258218317287,Normal Product,432473037353388_0_0,Perlengkapan Rumah,Perlengkapan Dapur,Alat & Dekorasi Baking,19900,1,Komisi XTRA,,18221,,1.50%,273.315,5.00%,911.05,1184.365,0,0,0,,0,0.00%,0,100.00%,0,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan dari Toko yang tidak Dipromosikan,Ada,rakpiringpengering,,,,,Instagram
2606046PJPDMM6,Tertunda,234230408246112,2026-06-04 07:00:12,,2026-06-04 02:26:57,DUZZZ,1113013218,Preferred(Non-CB),27357475638,Tas Serut Sepatu Anti Kuning Pouch Travel Multifungsi Shoes Bag Penyimpanan Cover,251349972074,Normal Product,432473037353388_0_0,Olahraga & Outdoor,Aksesoris Olahraga & Aktivitas Outdoor,Tas Sepatu,0,1,Komisi XTRA,,0,,1.50%,0,2.50%,0,0,0,0,0,,0,0.00%,0,100.00%,0,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan dari Toko yang tidak Dipromosikan,Ada,rakpiringpengering,,,,,Instagram
2606046PJPDMM6,Tertunda,234230408246112,2026-06-04 07:00:12,,2026-06-04 02:26:57,DUZZZ,1113013218,Preferred(Non-CB),27303769948,Baby Sausage Mold/Cetakan Sosis DIY6 Sausage Silicone Mold/Bahan Premium Silikon Food Grade Silicone/Tahan Panas,166543553810,Normal Product,432473037353388_0_0,Perlengkapan Rumah,Perlengkapan Dapur,Alat & Dekorasi Baking,19900,1,Komisi XTRA,,18221,,1.50%,273.315,5.00%,911.05,1184.365,0,0,0,,0,0.00%,0,100.00%,0,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan dari Toko yang tidak Dipromosikan,Ada,rakpiringpengering,,,,,Instagram
2606046P0RBETN,Tertunda,234229807291307,2026-06-04 06:50:29,,2026-06-04 04:55:53,MH store11,1568463198,Preferred(Non-CB),29291001189,{PROMO} Sarung Kasur Busa Resleting Homade Ukuran 80x200 - 180x200,149273953421,Normal Product,,Perlengkapan Rumah,Kamar Tidur,"Sprei, Sarung Bantal, & Sarung Guling",74689,1,Komisi Shopee,,74689,,1.50%,1120.335,0.00%,0,1120.335,1120.335,0,1120.335,,0,0.00%,0,100.00%,1120.335,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan dari Toko yang tidak Dipromosikan,Ada,organizerpullout,,,,,Others
2606046NYRTBKA,Tertunda,234229773227673,2026-06-04 06:49:34,,2026-06-04 03:20:49,27AN.ID,30687055,Preferred(Non-CB),20181077281,( 27AN.ID ) Dompet Lipat Wanita Model Kotak A87 Dompet Multifungsi / Dompet Kartu dengan bahan premium,146905606073,Normal Product,,Tas Wanita,Dompet Wanita,Dompet Lipat,14934,1,Komisi XTRA,,14834,,1.50%,222.51,1.50%,222.51,445.02,222.51,222.51,445.02,,0,0.00%,0,100.00%,445.02,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan dari Toko yang tidak Dipromosikan,Ada,rakpiringpengering,,,,,Websites
2606046M9G7VRX,Tertunda,234227953290753,2026-06-04 06:19:34,,2026-06-04 05:57:28,Mothercare Official Store,61516207,Shopee Mall(Non-CB),5468627573,Momami Baby Spray-spray Go Away Multisurface Cleaner Spray - Disinfectant Semprot (500 mL),52369793411,Normal Product,,Kesehatan,Obat-obatan & Alat Kesehatan,P3K,69300,1,Komisi XTRA,,69290,,1.50%,1039.35,1.00%,692.9,1732.25,1039.35,692.9,1732.25,,0,0.00%,0,100.00%,1732.25,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan dari Toko yang tidak Dipromosikan,Ada,organizerpullout,,,,,Facebook
2606046M25JMMT,Tertunda,234227706220965,2026-06-04 06:15:07,,2026-06-04 05:06:50,TIMI MODE Lashes,1629950338,Shopee Mall(Non-CB),57408876738,TIMI MODE Bulu Mata Palsu Tanpa Lem 3D Korean Look Ringan Nyaman Anti Air Tahan Lama Awet Mudah Pasang Eyelash Extension COD,320797176693,Normal Product,,Perawatan & Kecantikan,Alat Kecantikan,Aksesoris Make Up,30999,1,Komisi XTRA,,30699,,1.50%,460.485,3.00%,920.97,1381.455,460.485,920.97,1381.455,,0,0.00%,0,100.00%,1381.455,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan dari Toko yang tidak Dipromosikan,Ada,organizerpullout,,,,,Instagram
2606046M25JMMS,Tertunda,234227706220965,2026-06-04 06:15:07,,2026-06-04 05:06:50,Glad2Glow Official Store,809769142,Shopee Mall(Non-CB),29028423239,Glad2Glow Symwhite 377 Dark Spot Bundle 7PCS-Yuja Skincare Cerah 377 Moisturizer+Dark Spot Serum+Cleanser+Brightening Moisturize,223955087276,Normal Product,,Perawatan & Kecantikan,Paket & Set Kecantikan,,104405,1,Komisi Shopee,,86656,,1.50%,1299.84,0.00%,0,1299.84,2033.145,0,2033.145,,0,0.00%,0,100.00%,2033.145,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan dari Toko yang tidak Dipromosikan,Ada,organizerpullout,,,,,Instagram
2606046M25JMMS,Tertunda,234227706220965,2026-06-04 06:15:07,,2026-06-04 05:06:50,Glad2Glow Official Store,809769142,Shopee Mall(Non-CB),41075294736,[Hot sale]Glad2Glow FLAWLESS BLURRING SKIN TINT 30G Concealer Foundation Bedak padat Make up Lightweight Coverage Long-lasting 1,129472840096,Normal Product,,Perawatan & Kecantikan,Kosmetik,Kosmetik Wajah,58900,1,Komisi Shopee,,48887,,1.50%,733.305,0.00%,0,733.305,0,0,0,,0,0.00%,0,100.00%,0,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan dari Toko yang tidak Dipromosikan,Ada,organizerpullout,,,,,Instagram
2606046J262CFS,Tertunda,234225559263781,2026-06-04 05:39:19,,2026-06-04 05:33:43,goparcel,231285135,Preferred(Non-CB),40158152510,( Rol 20 Yard ) PITA SATIN POLOS 20MM ( 3/4 IN ) PITA SATEEN RIBBON HIASAN PITA KADO,218594814226,Normal Product,,Buku & Alat Tulis,Pembungkus Kado & Kemasan,Pita Kado,12999,1,Komisi XTRA,,12999,,1.50%,194.985,2.50%,324.975,519.96,359.97,599.95,959.92,,0,0.00%,0,100.00%,959.92,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan dari Toko yang tidak Dipromosikan,Ada,organizerpullout,,,,,Instagram
2606046J262CFS,Tertunda,234225559263781,2026-06-04 05:39:19,,2026-06-04 05:33:43,goparcel,231285135,Preferred(Non-CB),40158152510,( Rol 20 Yard ) PITA SATIN POLOS 20MM ( 3/4 IN ) PITA SATEEN RIBBON HIASAN PITA KADO,260688037857,Normal Product,,Buku & Alat Tulis,Pembungkus Kado & Kemasan,Pita Kado,10999,1,Komisi XTRA,,10999,,1.50%,164.985,2.50%,274.975,439.96,0,0,0,,0,0.00%,0,100.00%,0,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan dari Toko yang tidak Dipromosikan,Ada,organizerpullout,,,,,Instagram
2606046EXA8YNA,Tertunda,234222208228778,2026-06-04 04:43:29,,2026-06-04 03:51:41,Y Z C,986812415,Preferred(Non-CB),28920395599,Rak Panci Susun Dapur Dapat Ditarik Stainless Steel  Rak Serbaguna Rak Panci Wastafel Dapur Di Bawah,89065050873,Normal Product,,Perlengkapan Rumah,Perlengkapan Dapur,Rak Dapur,221000,1,Komisi XTRA,,198900,,1.50%,2983.5,3.00%,5967,8950.5,2983.5,5967,8950.5,,0,0.00%,0,100.00%,8950.5,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan dari Toko yang tidak Dipromosikan,Ada,rakpiringpengering,,,,,Others
2606046EXA8YN9,Tertunda,234222208228778,2026-06-04 04:43:29,,2026-06-04 03:51:41,Chosmo Mall,460890067,Preferred(Non-CB),17900638633,Rak Dapur Bawah Wastafel Kitchen Rack Rak Kabinet Lemari Dapur Keranjang Geser Laci Rak Tarik Rak,154737672239,Normal Product,,Perlengkapan Rumah,Perlengkapan Dapur,Rak Dapur,269100,1,Komisi XTRA,,242190,,1.50%,3632.85,1.50%,3632.85,7265.7,3632.85,3632.85,7265.7,,0,0.00%,0,100.00%,7265.7,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan dari Toko yang tidak Dipromosikan,Ada,rakpiringpengering,,,,,Others
2606046EAC8Q5E,Tertunda,234221539229750,2026-06-04 04:32:20,,2026-06-03 13:22:49,Alesha Shop Surabaya,18612277,Preferred(Non-CB),20101954824,[PROMO] SAMSUNG AKG S10+ Earphone ORI Stereo Sound With Mic Super Bass Sound Headset Bisa Buat Telp Dan Musik,430734005619,Normal Product,,Audio,"Earphone, Headphone, & Headset",,13000,1,Komisi XTRA,,13000,,0.50%,65,0.50%,65,130,65,65,130,,0,0.00%,0,100.00%,130,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan dari Toko yang tidak Dipromosikan,Ada,setelanbajukaosmihugajah,,,,,Instagram
